SET,MU,MU_TEST2TRAIN,R,R_TEST2TRAIN,THRESHOLD,AV_TP,SD_TP,SE_TP,NR_TP,AV_FN,SD_FN,SE_FN,NR_FN,AV_FP,SD_FP,SE_FP,NR_FP,AV_TN,SD_TN,SE_TN,NR_TN,AV_TRUE_POS,SD_TRUE_POS,SE_TRUE_POS,NR_TRUE_POS,AV_TRUE_NEG,SD_TRUE_NEG,SE_TRUE_NEG,NR_TRUE_NEG,AV_LABL_POS,SD_LABL_POS,SE_LABL_POS,NR_LABL_POS,AV_LABL_NEG,SD_LABL_NEG,SE_LABL_NEG,NR_LABL_NEG,AV_ALL,SD_ALL,SE_ALL,NR_ALL,AV_ACCURACY,SD_ACCURACY,SE_ACCURACY,NR_ACCURACY,AV_TNR,SD_TNR,SE_TNR,NR_TNR,AV_FPR,SD_FPR,SE_FPR,NR_FPR,AV_FNR,SD_FNR,SE_FNR,NR_FNR,AV_RECALL,SD_RECALL,SE_RECALL,NR_RECALL,AV_PRECISION,SD_PRECISION,SE_PRECISION,NR_PRECISION,AV_FDR,SD_FDR,SE_FDR,NR_FDR,AV_FOR,SD_FOR,SE_FOR,NR_FOR
35,1.25e-07,10.0,1e-08,1.0,0.7,3707746.02,55778.845330461976,5577.884533046197,100,4313474.55,47333.28108897059,4733.328108897059,100,1885238.19,20997.80817404283,2099.780817404283,100,422068260.24,141463.110972304,14146.311097230402,100,8021220.57,96971.7269022528,9697.172690225281,100,423953498.43,135930.98913443208,13593.098913443207,100,5592984.21,64800.77098249604,6480.077098249604,100,426381734.79,125989.58539064213,12598.958539064213,100,431974719.0,112734.39288433676,11273.439288433676,100,0.9856502925511959,0.000122578564137871,1.22578564137871e-05,100,0.9955531923192749,4.981447648811578e-05,4.981447648811577e-06,100,0.004446807680725091,4.9814476488106635e-05,4.981447648810663e-06,100,0.537770890058146,0.0024976395145150957,0.00024976395145150955,100,0.46222910994185396,0.0024976395145150957,0.00024976395145150955,100,0.6629061581861128,0.0036782698205937315,0.00036782698205937314,100,0.33709384181388735,0.0036782698205937306,0.0003678269820593731,100,0.010116467942343055,0.00011150931308410829,1.1150931308410829e-05,100
35,1.25e-07,10.0,1e-08,1.0,0.75,3556435.41,53517.36854201541,5351.736854201541,100,4464785.16,49142.66776086133,4914.266776086133,100,1650026.07,18934.87717797768,1893.487717797768,100,422303472.36,141252.28693564716,14125.228693564717,100,8021220.57,96971.7269022528,9697.172690225281,100,423953498.43,135930.98913443208,13593.098913443207,100,5206461.48,62146.38284525978,6214.638284525978,100,426768257.52,124885.92771000903,12488.592771000902,100,431974719.0,112734.39288433676,11273.439288433676,100,0.985844520637458,0.0001255525720485034,1.255525720485034e-05,100,0.9961079987266395,4.4942367407378756e-05,4.494236740737876e-06,100,0.003892001273360579,4.494236740737504e-05,4.494236740737504e-06,100,0.5566341068999295,0.0023991347349389238,0.0002399134734938924,100,0.4433658931000706,0.002399134734938918,0.00023991347349389182,100,0.6830599574441257,0.0034974530326792176,0.0003497453032679218,100,0.3169400425558742,0.0034974530326792154,0.00034974530326792156,100,0.010461855436267598,0.00011565533162991201,1.15655331629912e-05,100
35,1.25e-07,10.0,1e-08,1.0,0.8,3040484.04,47583.80051885726,4758.380051885726,100,4980736.53,54866.514992015844,5486.651499201585,100,1043647.11,14268.373976662513,1426.8373976662513,100,422909851.32,139461.29412262602,13946.129412262602,100,8021220.57,96971.7269022528,9697.172690225281,100,423953498.43,135930.98913443208,13593.098913443207,100,4084131.15,53426.9156774701,5342.69156774701,100,427890587.85,121463.3800102216,12146.33800102216,100,431974719.0,112734.39288433676,11273.439288433676,100,0.9860538568223021,0.00013397376271576212,1.3397376271576211e-05,100,0.9975382957629135,3.381613910806762e-05,3.381613910806762e-06,100,0.002461704237086384,3.3816139108067706e-05,3.3816139108067707e-06,100,0.6209575240989718,0.002363914124277551,0.00023639141242775508,100,0.3790424759010282,0.002363914124277553,0.0002363914124277553,100,0.7444417539694094,0.003438257160594791,0.0003438257160594791,100,0.25555824603059085,0.0034382571605947932,0.0003438257160594793,100,0.011640216078216224,0.0001286656469716211,1.286656469716211e-05,100
35,1.25e-07,10.0,1e-08,1.0,0.85,2590098.39,41855.82091917324,4185.582091917324,100,5431122.18,59848.53081411105,5984.853081411105,100,738187.56,10746.04920174852,1074.604920174852,100,423215310.87,138110.9935745634,13811.099357456342,100,8021220.57,96971.7269022528,9697.172690225281,100,423953498.43,135930.98913443208,13593.098913443207,100,3328285.95,45196.5859826547,4519.658598265471,100,428646433.05,118523.57783828287,11852.357783828287,100,431974719.0,112734.39288433676,11273.439288433676,100,0.9857183606649218,0.00014287458460069126,1.4287458460069127e-05,100,0.998258799121094,2.544402874435425e-05,2.544402874435425e-06,100,0.00174120087890598,2.5444028744362128e-05,2.544402874436213e-06,100,0.67710655155645,0.0021939485816070466,0.00021939485816070467,100,0.32289344844355,0.0021939485816070505,0.00021939485816070505,100,0.7781838242726077,0.003478523752011261,0.0003478523752011261,100,0.22181617572739235,0.0034785237520112665,0.0003478523752011266,100,0.012670405867399965,0.00014000215626591396,1.4000215626591396e-05,100
35,1.25e-07,10.0,1e-08,1.0,0.9,2466437.49,40589.71602228697,4058.971602228697,100,5554783.08,61307.27830570853,6130.727830570853,100,651122.01,9807.649979985013,980.7649979985014,100,423302376.42,137888.55860100794,13788.855860100794,100,8021220.57,96971.7269022528,9697.172690225281,100,423953498.43,135930.98913443208,13593.098913443207,100,3117559.5,43419.548225770384,4341.954822577039,100,428857159.5,117884.92463470467,11788.492463470468,100,431974719.0,112734.39288433676,11273.439288433676,100,0.9856336442021504,0.0001454447187621727,1.454447187621727e-05,100,0.998464165060724,2.3219030865932693e-05,2.3219030865932692e-06,100,0.0015358349392760764,2.321903086592572e-05,2.321903086592572e-06,100,0.6925233500522004,0.002223688525371808,0.0002223688525371808,100,0.30747664994779944,0.002223688525371802,0.00022236885253718022,100,0.7911186875606253,0.0034566887325675733,0.0003456688732567573,100,0.2088813124393746,0.003456688732567565,0.0003456688732567565,100,0.012952529669772943,0.00014331305195973768,1.4331305195973768e-05,100
35,1.25e-07,10.0,1e-08,1.0,0.95,2342674.62,39350.13186046013,3935.0131860460133,100,5678545.95,62633.60453692171,6263.360453692171,100,563423.85,8718.8485551419,871.88485551419,100,423390074.58,137594.35938004,13759.435938004,100,8021220.57,96971.7269022528,9697.172690225281,100,423953498.43,135930.98913443208,13593.098913443207,100,2906098.47,41960.4961222946,4196.04961222946,100,429068620.53,117220.9135849448,11722.091358494481,100,431974719.0,112734.39288433676,11273.439288433676,100,0.9855501564310761,0.0001481587966474011,1.4815879664740111e-05,100,0.9986710232211948,2.06368702452788e-05,2.06368702452788e-06,100,0.0013289767788052698,2.0636870245276415e-05,2.0636870245276416e-06,100,0.7079529977684453,0.002237126083656864,0.00022371260836568638,100,0.2920470022315547,0.0022371260836568656,0.00022371260836568656,100,0.8060985257279993,0.0033077412331573445,0.00033077412331573446,100,0.19390147427200058,0.0033077412331573497,0.00033077412331573494,100,0.013234591345335197,0.000146312115979356,1.46312115979356e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.1,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.15,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.2,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.25,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.3,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.35,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.4,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.45,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.5,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.55,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.6,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.65,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.7,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.75,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.8,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.85,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.9,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
36,1.25e-10,0.01,5e-08,5.0,0.95,0.0,0.0,0.0,100,7925.94,49.56608114426639,4.956608114426639,100,0.0,0.0,0.0,100,447474.06,618.6669511134404,61.86669511134404,100,7925.94,49.56608114426639,4.956608114426639,100,447474.06,618.6669511134404,61.86669511134404,100,0.0,0.0,0.0,100,455400.0,616.6036003787198,61.660360037871975,100,455400.0,616.6036003787198,61.660360037871975,100,0.9825956200089064,0.00011139339463293322,1.1139339463293322e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.017404379991093812,0.00011139339463293502,1.1139339463293502e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.1,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.15,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.2,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.25,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.3,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.35,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.4,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.45,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.5,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.55,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
37,6.25e-10,0.05,5e-08,5.0,0.6,0.0,0.0,0.0,100,41498.82,287.589338467197,28.758933846719703,100,0.0,0.0,0.0,100,2191644.18,1621.0567996217776,162.10567996217776,100,41498.82,287.589338467197,28.758933846719703,100,2191644.18,1621.0567996217776,162.10567996217776,100,0.0,0.0,0.0,100,2233143.0,1661.8817647474202,166.18817647474202,100,2233143.0,1661.8817647474202,166.18817647474202,100,0.9814168665137821,0.00012639266847540607,1.2639266847540608e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.018583133486218137,0.00012639266847540157,1.2639266847540157e-05,100
